/home/wenjun/anaconda2/bin/python2.7 /home/wenjun/AnacondaProjects/on_my_git/mxnet_dec/dec.py
/home/wenjun/anaconda2/lib/python2.7/site-packages/urllib3/contrib/pyopenssl.py:46: DeprecationWarning: OpenSSL.rand is deprecated - you should use os.urandom instead
  import OpenSSL.SSL
/home/wenjun/AnacondaProjects/on_my_git/mxnet_dec/aelib/autoencoder.py:111: DeprecationWarning: Calling initializer with init(str, NDArray) has been deprecated.please use init(mx.init.InitDesc(...), NDArray) instead.
  init(k,v)
INFO:root:Iter:0 metric:0.206382
INFO:root:Iter:50 metric:0.107693
INFO:root:Iter:100 metric:0.046822
INFO:root:Iter:150 metric:0.037330
INFO:root:Iter:200 metric:0.033837
INFO:root:Iter:250 metric:0.032475
INFO:root:Iter:300 metric:0.030901
1171.4578951 [7157 9159 7020 6192 6818 7102 6766 4593 6653 8540]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.810528571429
2366 70.0
INFO:root:Iter:350 metric:0.135261
INFO:root:Iter:400 metric:0.129451
INFO:root:Iter:450 metric:0.095957
INFO:root:Iter:500 metric:0.081065
INFO:root:Iter:550 metric:0.073858
INFO:root:Iter:600 metric:0.066440
1130.95534837 [7282 9282 7008 6343 6753 7040 6725 4665 6718 8184]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.818457142857
1852 70.0
INFO:root:Iter:650 metric:0.081871
INFO:root:Iter:700 metric:0.137137
INFO:root:Iter:750 metric:0.118966
INFO:root:Iter:800 metric:0.109582
INFO:root:Iter:850 metric:0.101056
INFO:root:Iter:900 metric:0.093839
INFO:root:Iter:950 metric:0.087668
1111.59668945 [7359 9243 6984 6492 6757 7027 6747 4597 6795 7999]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825314285714
1201 70.0
INFO:root:Clustering Acc: 0.825314 at update interval: 320
1304.80442979 [6620 4408 7087 9129 5931 9101 7107 6899 6902 6816]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.800157142857
63380 70.0
INFO:root:Iter:0 metric:0.206415
INFO:root:Iter:50 metric:0.107686
INFO:root:Iter:100 metric:0.046829
INFO:root:Iter:150 metric:0.037334
INFO:root:Iter:200 metric:0.033842
INFO:root:Iter:250 metric:0.032478
INFO:root:Iter:300 metric:0.030903
INFO:root:Iter:350 metric:0.029794
INFO:root:Iter:400 metric:0.028184
INFO:root:Iter:450 metric:0.027631
INFO:root:Iter:500 metric:0.027284
INFO:root:Iter:550 metric:0.027176
INFO:root:Iter:600 metric:0.026496
1133.43980872 [6717 4637 7155 8514 6233 9048 7113 6954 6799 6830]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.810114285714
2206 70.0
INFO:root:Iter:650 metric:0.070184
INFO:root:Iter:700 metric:0.148963
INFO:root:Iter:750 metric:0.101305
INFO:root:Iter:800 metric:0.086443
INFO:root:Iter:850 metric:0.077077
INFO:root:Iter:900 metric:0.068999
INFO:root:Iter:950 metric:0.064452
INFO:root:Clustering Acc: 0.810114 at update interval: 640
1305.34432239 [9101 9133 7107 6618 6899 7085 5928 6903 6816 4410]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.800142857143
60899 70.0
INFO:root:Iter:0 metric:0.206424
INFO:root:Iter:50 metric:0.107685
INFO:root:Iter:100 metric:0.046830
INFO:root:Iter:150 metric:0.037334
INFO:root:Iter:200 metric:0.033841
INFO:root:Iter:250 metric:0.032478
INFO:root:Iter:300 metric:0.030904
INFO:root:Iter:350 metric:0.029794
INFO:root:Iter:400 metric:0.028184
INFO:root:Iter:450 metric:0.027631
INFO:root:Iter:500 metric:0.027283
INFO:root:Iter:550 metric:0.027176
INFO:root:Iter:600 metric:0.026496
INFO:root:Iter:650 metric:0.025693
INFO:root:Iter:700 metric:0.025107
INFO:root:Iter:750 metric:0.024966
INFO:root:Iter:800 metric:0.025199
INFO:root:Iter:850 metric:0.024776
INFO:root:Iter:900 metric:0.024629
INFO:root:Iter:950 metric:0.023657
INFO:root:Clustering Acc: 0.800143 at update interval: 1280
1306.4940107 [6902 7107 6619 7091 9134 6818 9100 4407 6901 5921]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.799928571429
63098 70.0
INFO:root:Iter:0 metric:0.206398
INFO:root:Iter:50 metric:0.107695
INFO:root:Iter:100 metric:0.046826
INFO:root:Iter:150 metric:0.037333
INFO:root:Iter:200 metric:0.033839
INFO:root:Iter:250 metric:0.032477
INFO:root:Iter:300 metric:0.030903
INFO:root:Iter:350 metric:0.029792
INFO:root:Iter:400 metric:0.028183
INFO:root:Iter:450 metric:0.027631
INFO:root:Iter:500 metric:0.027282
INFO:root:Iter:550 metric:0.027175
INFO:root:Iter:600 metric:0.026494
INFO:root:Iter:650 metric:0.025692
INFO:root:Iter:700 metric:0.025107
INFO:root:Iter:750 metric:0.024966
INFO:root:Iter:800 metric:0.025198
INFO:root:Iter:850 metric:0.024774
INFO:root:Iter:900 metric:0.024627
INFO:root:Iter:950 metric:0.023656
INFO:root:Clustering Acc: 0.799929 at update interval: 2560
INFO:root:[0.82944285714285715, 0.82987142857142859, 0.82987142857142859, 0.83078571428571424, 0.83231428571428567, 0.82531428571428567, 0.81011428571428568, 0.80014285714285716, 0.79992857142857143]
INFO:root:Best Clustering ACC: 0.832314 at update_interval: 160

Process finished with exit code 0
